Date,AAPL,MSFT,Spread,Z-Score
2022-04-18,5.088985332784021,5.609268883008846,0.9951134559019383,0.9347418759282047
2022-04-19,5.103002118749106,5.626165090244253,0.9967987047149114,0.9418200387428294
2022-04-20,5.101985989018751,5.629873363437468,0.9930761268441444,0.7607938783677309
2022-04-21,5.097130528046413,5.610302243822421,1.002504462541606,1.0338377241440018
2022-04-22,5.068914950491871,5.585861261118732,0.9921269052034027,0.6164115136070693
2022-04-25,5.075629663010114,5.609981632929696,0.98123759233503,0.172279376655131
2022-04-26,5.037587028031867,5.571860300867151,0.9710174512495025,-0.3165621439529344
2022-04-27,5.0361193632828,5.618847907997178,0.9352563255514896,-1.9747072440589026
2022-04-28,5.080284728969642,5.641227986626809,0.9630878023813025,-0.8616309503354652
2022-04-29,5.0429930521965565,5.598516672033209,0.9569685748678811,-1.3249876373955054
